C:/Users/spartans/Desktop/opencv_data/GC/GC_01.jpg;0
C:/Users/spartans/Desktop/opencv_data/GC/GC_02.jpg;0
C:/Users/spartans/Desktop/opencv_data/GC/GC_03.jpg;0
C:/Users/spartans/Desktop/opencv_data/GC/GC_04.jpg;0
C:/Users/spartans/Desktop/opencv_data/GC/GC_05.jpg;0
C:/Users/spartans/Desktop/opencv_data/GC/GC_06.jpg;0
C:/Users/spartans/Desktop/opencv_data/HK/HK_01.JPG;1
C:/Users/spartans/Desktop/opencv_data/HK/HK_02.JPG;1
C:/Users/spartans/Desktop/opencv_data/HK/HK_03.JPG;1
C:/Users/spartans/Desktop/opencv_data/HK/HK_04.jpg;1
C:/Users/spartans/Desktop/opencv_data/HK/HK_05.jpg;1
C:/Users/spartans/Desktop/opencv_data/HK/HK_06.jpg;1
C:/Users/spartans/Desktop/opencv_data/HK/HK_07.jpg;1
C:/Users/spartans/Desktop/opencv_data/HK/HK_08.jpg;1
C:/Users/spartans/Desktop/opencv_data/HK/HK_09.jpg;1
C:/Users/spartans/Desktop/opencv_data/KR/KR_01.jpg;2
C:/Users/spartans/Desktop/opencv_data/KR/KR_02.jpg;2
C:/Users/spartans/Desktop/opencv_data/KR/KR_03.jpg;2
C:/Users/spartans/Desktop/opencv_data/KR/KR_04.jpg;2
C:/Users/spartans/Desktop/opencv_data/KR/KR_05.jpg;2
C:/Users/spartans/Desktop/opencv_data/KR/KR_06.jpg;2